taxa	taxonomy	081A	082A	083A	084A	085A	086A	091A	093A	094A	098A	099A	100A	101A	107A	108A	109A	10A	116A	118A	119A	11A	120A	13A	15A	18A	1A	20A	21A	24A	25A	28A	29A	31A	34A	35A	37A	39A	3A	6A	7A
Pseudomonas_aeruginosa	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_aeruginosa	13	4	1	10	16	0	8	0	2	9	5	4	3	7	6	25	17	7	0	17	2	40	41	19	1	10	6	14	31	2	6	4	9	11	17	23	29	6	8	11
Pseudomonas_brassicacearum	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_brassicacearum	0	2	0	0	1	0	1	0	0	0	0	2	1	0	0	3	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	2	0	2	1	0	0	0
Pseudomonas_denitrificans	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_denitrificans	3	3	0	6	1	2	6	0	0	20	0	5	0	7	2	11	10	0	0	26	6	4	2	6	8	4	3	10	14	3	5	1	3	9	8	4	1	15	2	6
Pseudomonas_entomophila	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_entomophila	2	2	0	2	1	0	2	0	0	7	0	5	3	2	46	7	1	0	0	2	0	4	2	2	4	13	0	3	3	0	1	3	1	0	3	0	9	3	0	3
Pseudomonas_fluorescens	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_fluorescens	89	6	3	16	16	7	14	10	7	14	1	8	4	10	20	23	24	8	3	9	32	10	1	5	22	13	8	67	24	7	35	23	1	12	12	22	7	12	21	6
Pseudomonas_fulva	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_fulva	12	2	0	5	0	1	6	3	0	2	0	10	6	0	25	6	9	0	0	11	1	1	3	0	14	7	9	2	2	0	3	11	5	0	3	5	12	1	3	0
Pseudomonas_mendocina	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_mendocina	4	5	5	4	20	0	0	9	1	11	2	7	11	13	1	18	12	4	13	18	6	31	14	11	39	5	7	8	45	6	10	1	8	8	10	9	9	12	6	4
Pseudomonas_monteilii	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_monteilii	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_poae	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_poae	0	2	0	1	1	1	1	0	0	0	0	1	8	1	0	0	0	2	6	4	6	0	0	1	0	0	0	0	0	1	0	3	0	1	1	3	0	1	0	0
Pseudomonas_protegens	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_protegens	1	4	0	0	2	3	1	0	0	2	0	0	1	1	0	5	0	1	5	0	1	1	2	4	0	0	5	0	3	1	1	0	0	0	1	2	0	1	1	0
Pseudomonas_putida	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_putida	8	5	2	8	110	4	11	1	2	18	7	36	5	4	8	114	10	2	3	8	50	21	50	30	15	65	13	20	25	9	81	19	82	18	39	70	1	105	9	42
Pseudomonas_resinovorans	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_resinovorans	3	4	0	3	4	0	11	0	0	5	0	1	2	3	4	5	5	0	1	0	1	3	3	2	2	3	3	6	3	3	1	2	4	2	0	13	1	0	2	14
Pseudomonas_savastanoi	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_savastanoi	4	3	0	4	1	1	1	0	2	3	0	1	0	0	2	3	1	0	0	1	1	3	0	1	2	1	0	0	4	3	0	0	1	1	2	5	4	1	0	0
Pseudomonas_sp._TKP	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_sp._TKP	0	0	1	0	0	0	3	0	1	5	0	3	0	3	5	4	0	0	0	17	1	2	0	2	11	0	0	0	4	1	3	0	0	10	2	2	0	7	0	0
Pseudomonas_sp._UW4	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_sp._UW4	1	1	1	1	2	0	1	8	0	0	0	0	0	2	0	2	7	4	2	15	0	13	14	0	7	4	0	0	3	0	0	0	0	0	0	7	3	1	0	2
Pseudomonas_sp._VLB120	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_sp._VLB120	1	3	6	173	5	3	1	0	2	3	0	2	1	1	0	4	0	0	1	3	2	6	1	72	3	20	46	1	2	4	3	18	4	3	214	165	12	1	0	15
Pseudomonas_stutzeri	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_stutzeri	13	9	11	13	16	1	5	5	3	18	4	23	11	12	28	35	13	7	16	27	13	16	14	18	41	23	14	34	41	42	14	32	15	11	103	49	22	7	4	4
Pseudomonas_syringae	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_syringae	21	2	0	8	1	1	0	10	48	2	0	9	1	4	0	19	16	0	0	7	1	11	23	6	25	4	8	15	3	12	4	0	0	7	3	1	15	1	7	8
Pseudomonas_syringae_group_genomosp._3	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_syringae_group_genomosp._3	3	4	0	3	1	1	0	2	2	2	1	0	0	1	0	8	4	0	0	0	5	1	5	4	1	26	33	6	11	4	17	20	4	1	73	14	2	2	1	0
Francisella_noatunensis	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales|f__Francisellaceae|g__Francisella|s__Francisella_noatunensis	1	1	0	2	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
Francisella_philomiragia	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales|f__Francisellaceae|g__Francisella|s__Francisella_philomiragia	5	0	0	3	0	1	0	1	0	0	0	3	0	4	2	5	3	0	0	4	2	6	0	2	3	1	2	4	0	2	2	1	0	0	6	3	1	1	13	0
Francisella_sp._TX077308	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales|f__Francisellaceae|g__Francisella|s__Francisella_sp._TX077308	0	0	2	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0
Francisella_tularensis	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales|f__Francisellaceae|g__Francisella|s__Francisella_tularensis	5	3	5	9	1	2	6	0	0	3	3	6	1	6	5	14	2	2	9	6	3	1	1	4	8	18	0	10	16	5	0	6	7	10	3	18	10	1	2	0
Cycloclasticus_zancles	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales|f__Piscirickettsiaceae|g__Cycloclasticus|s__Cycloclasticus_zancles	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Methylophaga_frappieri	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales|f__Piscirickettsiaceae|g__Methylophaga|s__Methylophaga_frappieri	0	0	0	1	0	0	0	4	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	12	33	0	0	0	0	0	2	5	7	0	47	2	0	0	1
Methylophaga_nitratireducenticrescens	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales|f__Piscirickettsiaceae|g__Methylophaga|s__Methylophaga_nitratireducenticrescens	4	17	0	0	2	0	1	2	3	0	1	0	0	0	1	7	0	0	0	13	3	7	1	0	6	2	0	2	0	0	0	0	7	0	4	0	8	0	3	0
Thioalkalimicrobium_cyclicum	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales|f__Piscirickettsiaceae|g__Thioalkalimicrobium|s__Thioalkalimicrobium_cyclicum	2	2	6	9	3	1	1	0	0	4	0	9	0	2	2	3	0	0	8	0	0	2	1	5	6	10	6	1	2	3	1	1	1	1	1	18	1	1	2	4
Thiomicrospira_crunogena	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales|f__Piscirickettsiaceae|g__Thiomicrospira|s__Thiomicrospira_crunogena	0	1	2	1	0	0	0	1	1	1	0	0	2	1	0	0	0	0	1	1	0	1	1	4	4	4	0	0	0	0	0	1	0	0	2	1	0	1	0	0
Aliivibrio_fischeri	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Aliivibrio|s__Aliivibrio_fischeri	0	0	2	4	10	3	7	0	0	3	2	0	0	1	4	4	7	0	0	0	2	3	0	2	2	2	1	0	2	3	0	1	1	5	0	3	1	1	2	3
Aliivibrio_salmonicida	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Aliivibrio|s__Aliivibrio_salmonicida	0	1	3	1	0	3	0	0	0	0	0	4	0	0	0	3	2	0	2	0	0	2	0	1	3	2	0	1	0	0	0	0	1	3	1	3	1	1	1	0
Photobacterium_profundum	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Photobacterium|s__Photobacterium_profundum	18	11	42	9	6	17	8	20	35	13	1	39	13	0	1	12	5	5	6	7	1	17	3	21	5	2	0	8	2	24	4	0	6	1	0	3	2	1	9	0
Vibrio_alginolyticus	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Vibrio|s__Vibrio_alginolyticus	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	5	1	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vibrio_anguillarum	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Vibrio|s__Vibrio_anguillarum	0	0	1	0	0	0	0	0	1	0	1	0	0	0	2	7	1	0	0	0	0	2	1	1	0	0	0	4	0	0	0	0	0	0	0	2	0	1	0	0
Vibrio_campbellii	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Vibrio|s__Vibrio_campbellii	3	0	0	4	0	0	3	0	0	2	0	0	0	14	15	6	1	0	0	27	0	6	0	0	2	10	1	5	3	1	0	2	2	2	3	10	1	3	2	0
Vibrio_cholerae	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Vibrio|s__Vibrio_cholerae	0	0	23	1	1	8	4	1	3	3	0	4	8	1	1	26	6	9	2	6	0	3	0	6	5	2	0	1	0	2	2	2	2	3	1	3	0	1	4	1
Vibrio_furnissii	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Vibrio|s__Vibrio_furnissii	7	1	0	5	2	0	12	0	1	17	0	22	2	10	15	8	5	0	1	1	1	5	0	8	10	21	1	7	19	0	11	12	2	3	3	32	0	8	6	12
Vibrio_nigripulchritudo	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Vibrio|s__Vibrio_nigripulchritudo	2	4	3	9	5	11	9	17	39	52	0	4	7	14	33	72	8	1	1	11	6	30	66	19	23	6	21	11	18	2	4	0	23	33	1	3	45	2	2	37
Vibrio_parahaemolyticus	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Vibrio|s__Vibrio_parahaemolyticus	6	17	0	0	2	2	7	0	0	2	64	7	0	0	30	3	6	2	6	0	1	5	6	4	2	11	0	2	4	7	0	0	1	11	4	11	4	4	2	0
Vibrio_sp._EJY3	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Vibrio|s__Vibrio_sp._EJY3	10	1	5	4	2	4	0	2	1	3	0	1	4	0	0	3	1	0	0	0	0	5	0	0	0	1	7	0	2	3	0	1	3	4	1	1	1	0	5	0
Vibrio_sp._Ex25	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Vibrio|s__Vibrio_sp._Ex25	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	7	3	0	1	0	0	0	0	8	0	0	5	0	0	0	0	3	0	0	10	2	0	0	0	0
Vibrio_tasmaniensis	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Vibrio|s__Vibrio_tasmaniensis	1	0	2	1	0	6	0	0	0	0	0	0	0	0	0	4	3	2	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0
Vibrio_vulnificus	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Vibrio|s__Vibrio_vulnificus	0	0	4	0	0	1	0	0	0	0	1	0	0	0	0	3	6	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	6	0	0	0	0
Frateuria_aurantia	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Frateuria|s__Frateuria_aurantia	6	5	0	2	4	0	0	3	2	2	0	8	1	1	9	5	11	3	3	1	4	12	4	4	3	3	3	0	8	0	6	0	4	19	2	1	4	8	4	9
Pseudoxanthomonas_spadix	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Pseudoxanthomonas|s__Pseudoxanthomonas_spadix	1	9	0	3	4	0	8	1	0	2	0	13	2	2	4	5	0	2	3	4	3	4	0	5	4	0	2	5	3	5	1	1	1	0	3	0	2	2	2	6
Pseudoxanthomonas_suwonensis	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Pseudoxanthomonas|s__Pseudoxanthomonas_suwonensis	4	8	0	4	1	1	4	0	0	9	0	5	6	2	13	7	8	2	0	3	5	7	1	4	18	13	0	3	22	0	2	5	5	19	1	5	2	7	0	4
Rhodanobacter_denitrificans	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Rhodanobacter|s__Rhodanobacter_denitrificans	10	1	0	2	2	5	5	0	0	10	0	26	9	2	10	8	8	0	6	4	3	3	0	1	16	1	2	5	17	1	4	2	5	0	0	2	0	4	2	6
Stenotrophomonas_maltophilia	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Stenotrophomonas|s__Stenotrophomonas_maltophilia	11	5	1	1	3	2	4	4	4	5	1	4	13	1	19	4	5	2	5	4	3	6	16	3	14	3	9	4	8	2	14	11	3	1	208	14	41	14	4	1
Xanthomonas_albilineans	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_albilineans	52	3	2	2	8	0	4	0	0	2	10	4	4	2	1	1	5	3	0	2	7	9	3	3	1	3	0	41	8	3	4	2	6	8	0	4	0	6	2	6
Xanthomonas_alfalfae	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_alfalfae	1	2	5	0	0	0	0	1	1	3	0	1	0	0	1	0	0	0	0	0	0	2	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	0
Xanthomonas_campestris	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_campestris	2	0	0	0	1	1	3	9	1	0	0	1	7	1	0	9	1	3	9	2	3	0	2	4	3	1	3	0	4	0	2	2	3	1	2	0	6	2	2	1
Xanthomonas_euvesicatoria	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_euvesicatoria	0	1	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Xanthomonas_fuscans	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_fuscans	1	0	2	0	3	0	1	0	0	0	0	1	1	0	0	0	3	0	2	0	0	0	0	1	0	0	0	2	0	0	0	0	0	10	0	2	0	1	0	0
Xanthomonas_oryzae	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_oryzae	2	0	1	0	4	0	2	1	0	1	1	0	5	0	7	9	2	3	4	1	0	1	0	1	1	0	0	1	0	0	4	0	1	1	1	1	0	0	0	1
Xylella_fastidiosa	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xylella|s__Xylella_fastidiosa	68	1	0	0	0	2	1	9	2	3	2	0	0	0	0	5	1	0	0	0	70	0	2	3	0	21	4	84	8	14	27	3	0	2	2	9	3	4	0	4
Calyptogena_okutanii_thioautotrophic_gill_symbiont	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|s__Calyptogena_okutanii_thioautotrophic_gill_symbiont	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	23	0	0	0	0	0	1	0	0	0	31	0	0	0	0
Candidatus_Baumannia_cicadellinicola	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|s__Candidatus_Baumannia_cicadellinicola	4	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	2	1	3	0	0	0	0	0	0	5	0	0	0	10	0
gamma_proteobacterium_HdN1	d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|s__gamma_proteobacterium_HdN1	3	0	33	5	3	0	3	12	26	18	0	34	22	0	0	0	2	0	0	2	1	24	1	4	27	1	1	4	4	0	2	1	1	1	2	0	19	1	5	3
Brachyspira_hyodysenteriae	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Brachyspiraceae|g__Brachyspira|s__Brachyspira_hyodysenteriae	0	0	0	1	0	0	0	4	0	1	37	6	4	0	1	0	1	1	0	0	1	0	4	0	0	1	9	1	0	0	0	0	0	1	1	0	0	0	1	3
Brachyspira_intermedia	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Brachyspiraceae|g__Brachyspira|s__Brachyspira_intermedia	0	3	2	1	2	14	7	8	0	0	28	2	1	0	0	0	6	0	1	1	1	4	3	3	4	2	0	4	5	2	0	0	2	1	2	0	6	6	1	2
Brachyspira_murdochii	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Brachyspiraceae|g__Brachyspira|s__Brachyspira_murdochii	34	2	1	40	9	0	17	0	0	7	0	2	1	0	5	0	24	0	0	5	0	7	1	2	3	1	2	3	2	1	0	0	10	45	2	0	0	3	4	5
Brachyspira_pilosicoli	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Brachyspiraceae|g__Brachyspira|s__Brachyspira_pilosicoli	45	13	4	63	6	3	61	10	3	62	27	16	13	3	39	4	320	21	12	9	5	17	1	6	11	20	6	141	25	1	50	6	13	23	7	10	7	10	7	18
Leptospira_biflexa	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Leptospiraceae|g__Leptospira|s__Leptospira_biflexa	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	4	1	0	0	0	0	0	1	0	0
Leptospira_borgpetersenii	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Leptospiraceae|g__Leptospira|s__Leptospira_borgpetersenii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Leptospira_interrogans	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Leptospiraceae|g__Leptospira|s__Leptospira_interrogans	2	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	0	2	0	0	2	0	0	1
Turneriella_parva	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Leptospiraceae|g__Turneriella|s__Turneriella_parva	8	0	0	1	0	0	1	0	1	2	0	0	1	2	2	2	1	0	0	0	3	3	1	5	1	1	2	0	8	0	0	0	1	1	2	6	0	1	2	6
Borrelia_afzelii	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Borrelia|s__Borrelia_afzelii	362	157	0	0	0	0	127	0	0	169	152	0	0	0	0	0	0	257	402	392	0	340	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Borrelia_bavariensis	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Borrelia|s__Borrelia_bavariensis	392	166	0	0	0	0	154	0	0	163	149	0	0	0	0	0	0	307	449	447	0	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_bissettii	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Borrelia|s__Borrelia_bissettii	54	20	0	0	0	0	21	0	0	19	25	0	0	0	0	0	0	42	68	50	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_burgdorferi	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Borrelia|s__Borrelia_burgdorferi	108	39	0	0	0	0	26	0	0	35	53	0	0	0	2	0	1	72	89	119	0	98	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0	1	0	0
Borrelia_crocidurae	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Borrelia|s__Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_garinii	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Borrelia|s__Borrelia_garinii	1176	467	0	0	0	0	387	0	0	450	428	0	0	0	0	0	0	867	1165	1302	0	1069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_hermsii	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Borrelia|s__Borrelia_hermsii	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_miyamotoi	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Borrelia|s__Borrelia_miyamotoi	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Borrelia|s__Borrelia_recurrentis	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_turicatae	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Borrelia|s__Borrelia_turicatae	1	0	0	13	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	2	1	0	0	1	0	0	2	0	0	0	0	0	6	2	0	2	0	1	1
Borrelia_valaisiana	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Borrelia|s__Borrelia_valaisiana	53	24	0	0	0	0	21	0	0	26	21	0	0	0	0	0	0	44	74	73	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphaerochaeta_coccoides	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Sphaerochaeta|s__Sphaerochaeta_coccoides	1	3	12	0	0	0	0	0	0	0	0	3	6	0	2	0	1	2	1	1	1	2	1	3	1	0	0	1	2	0	4	0	4	1	0	0	0	3	1	0
Sphaerochaeta_globosa	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Sphaerochaeta|s__Sphaerochaeta_globosa	7	4	5	16	0	9	23	1	1	10	1	13	0	17	51	81	39	4	1	35	13	43	52	19	8	8	4	5	23	4	8	6	6	31	2	6	5	16	18	48
Sphaerochaeta_pleomorpha	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Sphaerochaeta|s__Sphaerochaeta_pleomorpha	6	2	0	0	0	0	6	0	0	1	0	27	2	1	3	1	2	13	0	3	7	2	0	0	3	4	6	0	4	0	0	0	1	4	2	1	0	1	0	1
Spirochaeta_africana	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Spirochaeta|s__Spirochaeta_africana	39	4	4	3	5	8	8	6	2	2	3	0	8	1	10	2	13	4	1	2	31	6	0	10	3	16	30	49	16	1	2	9	3	5	45	10	36	9	0	5
Spirochaeta_smaragdinae	d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Spirochaeta|s__Spirochaeta_smaragdinae	2	3	3	0	1	1	8	0	1	2	0	2	4	2	2	1	1	7	3	1	0	3	0	21	9	3	1	3	7	1	3	3	1	4	0	1	0	2	1	0
